"Taxa"	"C1"	"C2"	"C3"	"C4"	"C6"	"C7"	"C8"	"C10"	"C29"	"C30"	"C38"	"C39"	"C42"	"C43"	"C46"	"C48"	"C51"	"C52"	"C55"	"C59"	"C61"	"C65"	"C68"	"C74"	"C75"	"C77"	"C82"	"C86"	"C87"	"C88"	"C89"	"C90"	"C91"	"C92"	"C95"	"C99"	"C103"	"C105"	"C106"	"C107"	"C108"	"C111"	"C113"	"C114"	"C116"	"C117"	"C118"	"C119"	"C120"	"C121"	"C123"	"C125"	"C128"	"C129"	"C137"	"C141"	"C142"	"C143"	"C144"	"C151"	"C152"	"C154"	"C156"	"C157"	"C159"	"C174"	"C177"	"C178"	"C200"	"C201"	"C416"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Oribacterium|s__Oribacterium asaccharolyticum"	0.00185714285714286	0.00114285714285714	0.000857142857142857	0.000428571428571429	0.00171428571428571	0.00114285714285714	0.00157142857142857	0.00142857142857143	0.00142857142857143	0.00142857142857143	0.000571428571428571	0.00128571428571429	0.001	0.002	0.00228571428571429	0.001	0.00128571428571429	0.00242857142857143	0.00128571428571429	0.001	0.002	0.001	0.00228571428571429	0.00185714285714286	0.000714285714285714	0.00114285714285714	0.00157142857142857	0.001	0.000571428571428571	0.00114285714285714	0.00128571428571429	0.00228571428571429	0.000857142857142857	0.002	0.00214285714285714	0.00157142857142857	0.00357142857142857	0.00185714285714286	0.00171428571428571	0.00128571428571429	0.002	0.00214285714285714	0.00157142857142857	0.00171428571428571	0.00242857142857143	0.000428571428571429	0.001	0.00128571428571429	0.00171428571428571	0.00171428571428571	0.000285714285714286	0.000428571428571429	0.000571428571428571	0.00142857142857143	0.000857142857142857	0.00257142857142857	0.00342857142857143	0.00414285714285714	0.00171428571428571	0.00114285714285714	0.000571428571428571	0.00128571428571429	0.000714285714285714	0.000571428571428571	0.000571428571428571	0.000714285714285714	0	0.000142857142857143	0	0.000142857142857143	0.000714285714285714
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera paucivorans"	0.000571428571428571	0.00114285714285714	0.000142857142857143	0.000428571428571429	0.001	0.001	0.001	0.001	0.00171428571428571	0.00157142857142857	0.00142857142857143	0.00128571428571429	0.00128571428571429	0.00157142857142857	0.000714285714285714	0.000571428571428571	0.001	0.00128571428571429	0.00171428571428571	0.00214285714285714	0.00128571428571429	0.00157142857142857	0.00185714285714286	0.00142857142857143	0.00171428571428571	0.000714285714285714	0.00214285714285714	0.002	0.003	0.000571428571428571	0.00228571428571429	0.00128571428571429	0.000714285714285714	0.00114285714285714	0	0.00571428571428571	0.000714285714285714	0.00257142857142857	0.000714285714285714	0.00185714285714286	0.00185714285714286	0.00142857142857143	0	0	0.000714285714285714	0.000714285714285714	0.000428571428571429	0.000428571428571429	0.000285714285714286	0.00257142857142857	0.000428571428571429	0.00157142857142857	0.00214285714285714	0.000857142857142857	0.00171428571428571	0.00142857142857143	0.00171428571428571	0.000857142857142857	0.00114285714285714	0	0.000142857142857143	0.000428571428571429	0.00242857142857143	0.00142857142857143	0.00242857142857143	0.00171428571428571	0.00271428571428571	0.00314285714285714	0.00128571428571429	0.000857142857142857	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Muribaculum|s__Muribaculum gordoncarteri"	0.000142857142857143	0.000142857142857143	0.000142857142857143	0	0	0.000142857142857143	0.000142857142857143	0	0.00257142857142857	0.000142857142857143	0.000142857142857143	0.000142857142857143	0.000142857142857143	0.000142857142857143	0.000142857142857143	0	0.000714285714285714	0	0	0.000571428571428571	0	0.000285714285714286	0	0	0.000571428571428571	0	0	0.00314285714285714	0.000857142857142857	0.000285714285714286	0	0.000428571428571429	0	0.00142857142857143	0.000714285714285714	0.00128571428571429	0.00171428571428571	0.000714285714285714	0.00242857142857143	0.00142857142857143	0.002	0.00171428571428571	0.00142857142857143	0.000857142857142857	0.00228571428571429	0.00171428571428571	0.00185714285714286	0.004	0.00785714285714286	0	0.000285714285714286	0.000285714285714286	0.00128571428571429	0.00457142857142857	0.000142857142857143	0.00171428571428571	0.00942857142857143	0.00714285714285714	0.00171428571428571	0.005	0.00171428571428571	0.00185714285714286	0.000714285714285714	0.00271428571428571	0.00357142857142857	0	0	0	0.000285714285714286	0.000285714285714286	0.00171428571428571
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella|s__Sutterella seckii"	0.00157142857142857	0.00142857142857143	0.000285714285714286	0.000142857142857143	0.000428571428571429	0.001	0.00128571428571429	0.00228571428571429	0.000714285714285714	0.00142857142857143	0.00185714285714286	0.00242857142857143	0.00257142857142857	0.00171428571428571	0.000857142857142857	0.000857142857142857	0.00285714285714286	0.002	0.00142857142857143	0.000428571428571429	0.001	0.000857142857142857	0.000714285714285714	0.000857142857142857	0.000285714285714286	0.000857142857142857	0.00185714285714286	0.000571428571428571	0.000714285714285714	0.00214285714285714	0.00171428571428571	0.00157142857142857	0.00142857142857143	0.00171428571428571	0.000142857142857143	0.000428571428571429	0.000142857142857143	0.000285714285714286	0.000428571428571429	0.000285714285714286	0.000857142857142857	0.000285714285714286	0.00242857142857143	0.00771428571428571	0.000857142857142857	0.00142857142857143	0.00142857142857143	0.00114285714285714	0.000571428571428571	0.000285714285714286	0.000428571428571429	0.000714285714285714	0.000428571428571429	0.000285714285714286	0.000285714285714286	0.00114285714285714	0.00128571428571429	0.00171428571428571	0.000142857142857143	0.00314285714285714	0.000571428571428571	0.00128571428571429	0	0.000857142857142857	0.000857142857142857	0.000142857142857143	0.000142857142857143	0.000142857142857143	0.003	0.00385714285714286	0.000571428571428571
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__|g__Intestinimonas|s__Intestinimonas gabonensis"	0	0	0	0	0	0	0	0	0.00114285714285714	0	0	0	0.000142857142857143	0.000285714285714286	0.00128571428571429	0.000857142857142857	0.00257142857142857	0.003	0.00471428571428571	0.000571428571428571	0.003	0.00314285714285714	0.00257142857142857	0.000285714285714286	0.000428571428571429	0.000428571428571429	0.00285714285714286	0	0.000285714285714286	0.000428571428571429	0.00242857142857143	0.000857142857142857	0.000857142857142857	0.00142857142857143	0.00185714285714286	0.000142857142857143	0.000142857142857143	0	0.00128571428571429	0.002	0.00228571428571429	0.00242857142857143	0.000428571428571429	0.00128571428571429	0.00242857142857143	0.001	0.000571428571428571	0.00214285714285714	0.00128571428571429	0.00328571428571429	0.000428571428571429	0	0.000571428571428571	0.00228571428571429	0	0.000142857142857143	0.0101428571428571	0.00171428571428571	0	0.000285714285714286	0.000142857142857143	0.00128571428571429	0.000285714285714286	0.000142857142857143	0.001	0	0	0	0	0	0.00114285714285714
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus pittmaniae"	0	0	0.00128571428571429	0	0	0	0	0	0	0	0	0.000142857142857143	0	0.000142857142857143	0.000571428571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00128571428571429	0.000142857142857143	0.000857142857142857	0.000142857142857143	0	0.000285714285714286	0.000142857142857143	0.00314285714285714	0	0	0.000428571428571429	0.000142857142857143	0	0.0301428571428571	0.00385714285714286	0	0	0.00414285714285714	0.000714285714285714	0	0	0	0	0	0.000142857142857143	0	0.00242857142857143	0	0	0	0.00728571428571429	0.00671428571428571	0	0	0.000142857142857143	0.000142857142857143	0.000142857142857143	0	0	0	0	0.009
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas bubulae"	0	0.000142857142857143	0.00371428571428571	0.000428571428571429	0.000142857142857143	0.002	0	0.00228571428571429	0.000428571428571429	0.000571428571428571	0.000142857142857143	0.000142857142857143	0	0	0	0.000571428571428571	0	0.000142857142857143	0.000142857142857143	0	0	0	0	0	0	0.000142857142857143	0	0	0	0.000714285714285714	0	0	0	0	0	0	0.002	0.000428571428571429	0	0	0	0	0	0.000142857142857143	0	0	0	0.000142857142857143	0	0.000571428571428571	0	0	0.000142857142857143	0	0	0.000285714285714286	0.000142857142857143	0.0457142857142857	0.000142857142857143	0.00557142857142857	0.00471428571428571	0	0	0.000285714285714286	0.000428571428571429	0	0	0.000142857142857143	0	0	0
"k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella vaginalis"	0.000571428571428571	0.000571428571428571	0.000142857142857143	0	0.000285714285714286	0.00257142857142857	0.000428571428571429	0.00171428571428571	0.000428571428571429	0.000428571428571429	0.000857142857142857	0.00171428571428571	0.000142857142857143	0.000142857142857143	0	0.000571428571428571	0.000571428571428571	0.000142857142857143	0.001	0.000571428571428571	0.00157142857142857	0.000428571428571429	0	0.000571428571428571	0.000142857142857143	0.001	0.000857142857142857	0.000428571428571429	0.00142857142857143	0.000714285714285714	0.00228571428571429	0.000571428571428571	0.00185714285714286	0.00314285714285714	0.000714285714285714	0.000714285714285714	0.000857142857142857	0.000142857142857143	0.000142857142857143	0.001	0.00114285714285714	0.000428571428571429	0.000142857142857143	0.000714285714285714	0	0.00114285714285714	0.000285714285714286	0.000428571428571429	0	0.002	0.000142857142857143	0.000714285714285714	0.000857142857142857	0.000571428571428571	0.000142857142857143	0.000428571428571429	0.000857142857142857	0.0174285714285714	0.000142857142857143	0.000428571428571429	0.000285714285714286	0	0.00271428571428571	0.000142857142857143	0.00342857142857143	0.000857142857142857	0.000857142857142857	0.000285714285714286	0	0.000285714285714286	0.000428571428571429
"k__Bacteria|p__Tenericutes|c__Mollicutes|o__Anaeroplasmatales|f__Anaeroplasmataceae|g__Asteroleplasma|s__Asteroleplasma anaerobium"	0.000142857142857143	0.000714285714285714	0.000142857142857143	0.000428571428571429	0.000428571428571429	0.000571428571428571	0.000142857142857143	0	0.000571428571428571	0	0.002	0.000142857142857143	0.001	0.000142857142857143	0.000857142857142857	0.00442857142857143	0.000857142857142857	0.00228571428571429	0.000428571428571429	0.004	0.000142857142857143	0.000285714285714286	0.000285714285714286	0.00128571428571429	0.00185714285714286	0.000285714285714286	0	0.000285714285714286	0.00128571428571429	0.000571428571428571	0.000142857142857143	0	0.000571428571428571	0.000428571428571429	0.000285714285714286	0.000142857142857143	0.00142857142857143	0.000571428571428571	0.000285714285714286	0.000571428571428571	0.000428571428571429	0.00642857142857143	0.000285714285714286	0	0.000142857142857143	0.000857142857142857	0.000142857142857143	0.00171428571428571	0.00185714285714286	0.00114285714285714	0.001	0.000857142857142857	0.000142857142857143	0.00328571428571429	0.000428571428571429	0.00114285714285714	0.00128571428571429	0.000571428571428571	0.000714285714285714	0.000285714285714286	0.000142857142857143	0.00271428571428571	0.000428571428571429	0.00257142857142857	0	0.003	0.00157142857142857	0.00414285714285714	0.000714285714285714	0.000571428571428571	0.000142857142857143
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella oxytoca"	0.00328571428571429	0.000714285714285714	0.00185714285714286	0.000857142857142857	0.000857142857142857	0.00342857142857143	0	0	0	0.000714285714285714	0.000428571428571429	0	0.000142857142857143	0.000142857142857143	0.000142857142857143	0.000428571428571429	0.000285714285714286	0.000142857142857143	0.000142857142857143	0.000142857142857143	0.000142857142857143	0.000285714285714286	0	0.000142857142857143	0	0.00157142857142857	0.000142857142857143	0.000714285714285714	0.000142857142857143	0.002	0.000285714285714286	0.00285714285714286	0.000142857142857143	0.00228571428571429	0.00185714285714286	0	0.002	0.000142857142857143	0.000142857142857143	0.00171428571428571	0.000285714285714286	0.000857142857142857	0.000285714285714286	0.0132857142857143	0	0.000857142857142857	0.000714285714285714	0.000428571428571429	0.000571428571428571	0.000714285714285714	0	0	0.000285714285714286	0.000142857142857143	0.000571428571428571	0.00171428571428571	0.000285714285714286	0.000142857142857143	0.000142857142857143	0.00814285714285714	0.00185714285714286	0	0	0	0	0	0.000142857142857143	0	0	0	0.00285714285714286
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella loescheii"	0.000571428571428571	0.000285714285714286	0.000285714285714286	0.000285714285714286	0.000285714285714286	0.000571428571428571	0.000428571428571429	0.000571428571428571	0.00128571428571429	0	0.000857142857142857	0.00114285714285714	0.00185714285714286	0.00142857142857143	0.001	0.000714285714285714	0.001	0.000857142857142857	0.00114285714285714	0.000428571428571429	0.000571428571428571	0.000857142857142857	0.000714285714285714	0.00157142857142857	0.00171428571428571	0.00214285714285714	0.001	0.00128571428571429	0.00214285714285714	0.000714285714285714	0.00128571428571429	0.00142857142857143	0.00128571428571429	0.000571428571428571	0.000285714285714286	0.000428571428571429	0.000571428571428571	0.00128571428571429	0.00128571428571429	0.000714285714285714	0.001	0.001	0.000428571428571429	0.000285714285714286	0.000857142857142857	0.000571428571428571	0.000714285714285714	0.001	0.000285714285714286	0.001	0.000714285714285714	0.00157142857142857	0.00128571428571429	0.000428571428571429	0.000714285714285714	0.000428571428571429	0.000285714285714286	0.000142857142857143	0.000857142857142857	0.000285714285714286	0.000142857142857143	0.000142857142857143	0.000285714285714286	0.000857142857142857	0.00128571428571429	0.000857142857142857	0.00214285714285714	0.00128571428571429	0.00242857142857143	0.00285714285714286	0.000571428571428571
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Duncaniella|s__Duncaniella dubosii"	0.00142857142857143	0.000571428571428571	0.000285714285714286	0.000142857142857143	0.000571428571428571	0.000571428571428571	0.000857142857142857	0.00171428571428571	0.000857142857142857	0.000857142857142857	0.00114285714285714	0.00114285714285714	0.00128571428571429	0.00128571428571429	0.000857142857142857	0.000857142857142857	0.00271428571428571	0.000428571428571429	0.002	0.000428571428571429	0.000714285714285714	0.000857142857142857	0.000428571428571429	0.000714285714285714	0.000142857142857143	0.000285714285714286	0.000428571428571429	0.000285714285714286	0.000571428571428571	0.00142857142857143	0.00185714285714286	0.000142857142857143	0.000428571428571429	0.002	0.000714285714285714	0.000142857142857143	0.000285714285714286	0.000571428571428571	0.000714285714285714	0.000571428571428571	0.002	0.000142857142857143	0.000571428571428571	0.000571428571428571	0.000714285714285714	0.001	0.00128571428571429	0.000857142857142857	0.00285714285714286	0.000285714285714286	0.000714285714285714	0.000714285714285714	0.000857142857142857	0.000571428571428571	0	0.000857142857142857	0.00128571428571429	0.00214285714285714	0.000285714285714286	0.000857142857142857	0.000428571428571429	0.00171428571428571	0.000571428571428571	0.000571428571428571	0.00257142857142857	0	0.000142857142857143	0	0	0.000142857142857143	0.000571428571428571
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lacrimispora|s__Lacrimispora amygdalina"	0.000285714285714286	0.000285714285714286	0	0.000428571428571429	0.000285714285714286	0.000714285714285714	0.000571428571428571	0.000285714285714286	0.000857142857142857	0.000571428571428571	0.000285714285714286	0.000857142857142857	0.000857142857142857	0.001	0.000857142857142857	0.00114285714285714	0.00157142857142857	0.000571428571428571	0.001	0.001	0.000571428571428571	0.000571428571428571	0.000857142857142857	0	0.000571428571428571	0.000571428571428571	0.000571428571428571	0.000142857142857143	0.000285714285714286	0.000571428571428571	0.00114285714285714	0.00142857142857143	0.000714285714285714	0.000857142857142857	0.00114285714285714	0.000714285714285714	0.000428571428571429	0.00157142857142857	0.001	0.001	0.000857142857142857	0.00157142857142857	0.000428571428571429	0.000571428571428571	0.000714285714285714	0.000142857142857143	0.000428571428571429	0.001	0.000428571428571429	0.001	0.000285714285714286	0.000285714285714286	0.001	0.002	0.000285714285714286	0.000428571428571429	0.00285714285714286	0.00442857142857143	0.000428571428571429	0.000714285714285714	0.000714285714285714	0.000428571428571429	0.000285714285714286	0.000142857142857143	0.000285714285714286	0	0	0	0	0	0.000142857142857143
"k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae|g__Helicobacter|s__Helicobacter monodelphidis"	0.001	0.000857142857142857	0.00185714285714286	0.000285714285714286	0.000428571428571429	0.001	0.00114285714285714	0.000428571428571429	0.000142857142857143	0.000285714285714286	0.000571428571428571	0.000857142857142857	0.000857142857142857	0.00128571428571429	0.000428571428571429	0.000714285714285714	0.000285714285714286	0.000142857142857143	0.000571428571428571	0.000428571428571429	0.000285714285714286	0.000285714285714286	0.000571428571428571	0.000285714285714286	0.000142857142857143	0.000285714285714286	0.000571428571428571	0.000142857142857143	0.000571428571428571	0.000285714285714286	0.000285714285714286	0	0.000571428571428571	0.000142857142857143	0.00128571428571429	0.00114285714285714	0.000428571428571429	0.000714285714285714	0.00185714285714286	0.000571428571428571	0.000857142857142857	0.000428571428571429	0.000285714285714286	0.000571428571428571	0.000857142857142857	0.00214285714285714	0.000714285714285714	0.000571428571428571	0.00128571428571429	0.000571428571428571	0.00328571428571429	0.00128571428571429	0.00142857142857143	0.00142857142857143	0.000428571428571429	0.000857142857142857	0	0.000714285714285714	0.000571428571428571	0.000857142857142857	0	0.000714285714285714	0.000285714285714286	0.000285714285714286	0.000571428571428571	0.00157142857142857	0.000571428571428571	0.000857142857142857	0.000285714285714286	0.000142857142857143	0.000857142857142857
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae|g__Aeromonas|s__Aeromonas dhakensis"	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0.00214285714285714	0.000714285714285714	0	0.00414285714285714	0	0	0	0	0	0	0	0	0.013	0	0	0	0	0	0.00157142857142857	0	0	0.00671428571428571	0	0	0	0	0	0	0.00157142857142857	0.000428571428571429	0.000142857142857143	0	0	0.00142857142857143	0.000142857142857143	0	0.000142857142857143	0	0	0	0	0	0.00714285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00857142857142857
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Rodentibacter|s__Rodentibacter heidelbergensis"	0	0.000142857142857143	0.000142857142857143	0	0	0.000142857142857143	0	0	0	0	0	0	0	0.000142857142857143	0.00114285714285714	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0.000142857142857143	0	0	0.000571428571428571	0.000142857142857143	0.000142857142857143	0.000142857142857143	0	0	0.000142857142857143	0.00142857142857143	0	0	0.000285714285714286	0	0	0.0172857142857143	0.00771428571428571	0	0	0.00342857142857143	0.00214285714285714	0.000142857142857143	0	0.000428571428571429	0	0.000428571428571429	0.000142857142857143	0	0.000285714285714286	0	0	0	0.000857142857142857	0.00157142857142857	0	0	0	0.000428571428571429	0	0	0	0	0	0.007
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Faecalicatena|s__Faecalicatena contorta"	0.000428571428571429	0.000428571428571429	0	0.000142857142857143	0.000285714285714286	0.000571428571428571	0.000428571428571429	0.000285714285714286	0.00128571428571429	0.000285714285714286	0.000285714285714286	0.000571428571428571	0.000571428571428571	0.00142857142857143	0.00114285714285714	0.000285714285714286	0.000714285714285714	0.001	0.00157142857142857	0.000428571428571429	0.000285714285714286	0.000571428571428571	0.000571428571428571	0.000571428571428571	0.000428571428571429	0.000428571428571429	0.001	0.000428571428571429	0.000714285714285714	0.000285714285714286	0.00114285714285714	0.00157142857142857	0.000857142857142857	0.001	0.000714285714285714	0.000714285714285714	0.000428571428571429	0.000714285714285714	0.000571428571428571	0.000857142857142857	0.00114285714285714	0.00128571428571429	0.000571428571428571	0.00142857142857143	0.000428571428571429	0.000142857142857143	0.000428571428571429	0.000571428571428571	0.000428571428571429	0.00128571428571429	0.000142857142857143	0.000428571428571429	0.000857142857142857	0.00114285714285714	0.000285714285714286	0.000571428571428571	0.00142857142857143	0.00428571428571429	0.000428571428571429	0.000285714285714286	0.000857142857142857	0.000571428571428571	0.000428571428571429	0.000142857142857143	0.000142857142857143	0	0	0	0	0	0.000857142857142857
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium indicum"	0.000571428571428571	0.000285714285714286	0.000142857142857143	0	0.000285714285714286	0.000428571428571429	0.000428571428571429	0.000428571428571429	0.000857142857142857	0.000714285714285714	0.000142857142857143	0.000714285714285714	0.00128571428571429	0.001	0.000285714285714286	0.00114285714285714	0.000714285714285714	0.001	0.000571428571428571	0.00142857142857143	0.000142857142857143	0.000285714285714286	0.000571428571428571	0.000571428571428571	0.000571428571428571	0.000714285714285714	0.00128571428571429	0.000285714285714286	0.000571428571428571	0.000428571428571429	0.000428571428571429	0.000571428571428571	0.001	0.000714285714285714	0.000571428571428571	0.000571428571428571	0.000571428571428571	0.000857142857142857	0.000857142857142857	0.001	0.000857142857142857	0.000428571428571429	0.000714285714285714	0.000571428571428571	0.000428571428571429	0.000428571428571429	0.000857142857142857	0.000571428571428571	0.000571428571428571	0.000714285714285714	0.000142857142857143	0.000285714285714286	0.000428571428571429	0.001	0.000285714285714286	0.000857142857142857	0.00185714285714286	0.00514285714285714	0.000428571428571429	0.000714285714285714	0.00142857142857143	0.000714285714285714	0.000571428571428571	0	0.000428571428571429	0	0	0	0.000142857142857143	0	0.000714285714285714
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Kineothrix|s__Kineothrix alysoides"	0.00157142857142857	0.000714285714285714	0.000857142857142857	0.000428571428571429	0.000571428571428571	0.000571428571428571	0.00128571428571429	0.000571428571428571	0.000285714285714286	0.000428571428571429	0.000428571428571429	0.000857142857142857	0.000714285714285714	0.000428571428571429	0.000428571428571429	0.000428571428571429	0.000428571428571429	0.000714285714285714	0.000142857142857143	0.000428571428571429	0.000142857142857143	0.000714285714285714	0.000428571428571429	0.000428571428571429	0.000142857142857143	0.000285714285714286	0.000285714285714286	0.000428571428571429	0.000714285714285714	0.000428571428571429	0.000571428571428571	0.000285714285714286	0.000428571428571429	0.000571428571428571	0.000714285714285714	0.000857142857142857	0.00257142857142857	0.000571428571428571	0.000571428571428571	0.000142857142857143	0.00114285714285714	0.000714285714285714	0.00128571428571429	0.000857142857142857	0.00142857142857143	0.000571428571428571	0.000714285714285714	0.000285714285714286	0.000714285714285714	0.000428571428571429	0.000285714285714286	0	0.000285714285714286	0.00157142857142857	0	0.000857142857142857	0.001	0.00128571428571429	0.000714285714285714	0.00114285714285714	0.001	0.000714285714285714	0.000571428571428571	0.000285714285714286	0.000571428571428571	0	0	0.000142857142857143	0	0	0.001
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium callanderi"	0.00228571428571429	0.001	0.000142857142857143	0.000142857142857143	0.000285714285714286	0.000571428571428571	0.000714285714285714	0.000285714285714286	0	0.00328571428571429	0.000714285714285714	0.00128571428571429	0.000857142857142857	0.000285714285714286	0.000714285714285714	0.000142857142857143	0.000285714285714286	0.000571428571428571	0.000285714285714286	0	0.00271428571428571	0.000428571428571429	0.000571428571428571	0.000142857142857143	0.000285714285714286	0.000428571428571429	0.000285714285714286	0.000142857142857143	0.00114285714285714	0.000285714285714286	0.00157142857142857	0.000714285714285714	0.000571428571428571	0.000857142857142857	0.000571428571428571	0.000857142857142857	0.00157142857142857	0.000428571428571429	0.000142857142857143	0.000428571428571429	0.00142857142857143	0.000285714285714286	0.000285714285714286	0.000571428571428571	0.000857142857142857	0.000428571428571429	0.000571428571428571	0.000571428571428571	0.000285714285714286	0.000285714285714286	0.000142857142857143	0.000285714285714286	0.00114285714285714	0.000142857142857143	0	0.000714285714285714	0.00114285714285714	0.000428571428571429	0.000285714285714286	0.000285714285714286	0	0.000428571428571429	0.00128571428571429	0.001	0.000428571428571429	0	0	0	0	0	0.000857142857142857
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium phoceensis"	0	0	0	0	0	0	0	0	0	0	0.000285714285714286	0	0.000428571428571429	0.000428571428571429	0.000428571428571429	0.000428571428571429	0.000857142857142857	0.000428571428571429	0.00171428571428571	0	0.00142857142857143	0.00142857142857143	0.00128571428571429	0	0	0.000285714285714286	0.00171428571428571	0	0	0.000857142857142857	0.001	0.00214285714285714	0.000714285714285714	0.00157142857142857	0.00157142857142857	0.000142857142857143	0.000142857142857143	0	0.000285714285714286	0.000142857142857143	0.000714285714285714	0.000142857142857143	0.000142857142857143	0.000428571428571429	0.000571428571428571	0.000428571428571429	0.000285714285714286	0.000571428571428571	0.00157142857142857	0.00157142857142857	0	0	0.000285714285714286	0.00185714285714286	0	0	0.00714285714285714	0.00385714285714286	0	0	0.000571428571428571	0.000428571428571429	0	0	0	0	0	0	0	0	0.000285714285714286
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella pneumoniae"	0.001	0.000285714285714286	0.000857142857142857	0.000285714285714286	0	0.000142857142857143	0.000285714285714286	0	0	0.000571428571428571	0	0	0.000142857142857143	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0.00114285714285714	0.000142857142857143	0.00114285714285714	0.000428571428571429	0.00128571428571429	0.000142857142857143	0.000857142857142857	0.000714285714285714	0	0.000428571428571429	0.000142857142857143	0.000285714285714286	0.000571428571428571	0.000142857142857143	0.000714285714285714	0.000142857142857143	0.001	0.00342857142857143	0.000428571428571429	0.00142857142857143	0.001	0.000571428571428571	0.000285714285714286	0.000142857142857143	0	0.000285714285714286	0.00442857142857143	0.000142857142857143	0.00328571428571429	0	0	0	0.00757142857142857	0.00128571428571429	0	0	0.000428571428571429	0	0	0	0	0	0	0.00214285714285714
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas fragi"	0	0	0.000142857142857143	0	0	0.000142857142857143	0	0.000285714285714286	0.00114285714285714	0	0	0	0	0	0	0.00257142857142857	0	0	0.000142857142857143	0	0	0	0	0	0	0	0.000142857142857143	0.000428571428571429	0	0.000857142857142857	0	0	0.000142857142857143	0	0	0	0.00928571428571429	0.000571428571428571	0	0	0	0.000571428571428571	0	0.000571428571428571	0	0	0.000142857142857143	0	0	0.000285714285714286	0	0	0	0.000142857142857143	0	0.00285714285714286	0.000571428571428571	0.00614285714285714	0	0.00285714285714286	0.00485714285714286	0.000142857142857143	0	0.001	0.00314285714285714	0	0	0.000285714285714286	0	0	0.000285714285714286
