"Taxa"	"W1"	"W2"	"W4"	"W6"	"W7"	"W9"	"W10"	"W33"	"W42"	"W43"	"W52"	"W54"	"W57"	"W60"	"W63"	"W68"	"W73"	"W83"	"W84"	"W85"	"W87"	"W93"	"W94"	"W95"	"W96"	"W97"	"W100"	"W101"	"W104"	"W107"	"W108"	"W109"	"W111"	"W112"	"W114"	"W120"	"W121"	"W122"	"W123"	"W126"	"W127"	"W139"	"W140"	"W144"	"W150"	"W152"	"W153"	"W154"	"W164"	"W170"	"W181"	"W185"	"W187"	"W188"	"W189"	"W197"	"W221"	"W227"	"W228"	"W247"	"W251"	"W262"	"W265"	"W269"	"W280"	"W282"	"W318"
"xylanolysis"	0.00518602029312289	0.0074205517018874	0.00989148180159416	0	0.00710689961504293	0.00458001282403591	0.00971643862780091	0.000133529176124983	0.00041101520756268	0.00182072829131653	0.00141776937618147	0.00108813928182807	0.000233699462491236	0.00541960913122023	0.00265302255069168	0.00262301013024602	0.00119719514280828	0.00030946977511863	0.000227894257064722	0.000467909225610232	0	0.0115473441108545	0.00127442650807137	0.000899280575539569	0.00135098621994056	0.00126823081800888	0.00240565328522027	0.00175249393367484	0.00378983634797588	0.000158403294788532	0.000578201792425556	0.000485142510612492	0.000125722906713603	0.00498972703257998	0.00115673799884326	0.000189071658158442	0.00156243740234766	0.00232683014139968	0.00112980165704243	0.000448086032518243	0.000505034563302926	0.000126358352287086	0.00398803589232303	0.00145401672119229	0.00349210783628999	0.00963183004770907	0.0365629468237217	0.00737302020753686	0.000335871025526198	0.118465081917344	0.0242557883131202	0.0106165781951817	0.0139264602745216	0.0188625927234193	0.00147666863555818	0.00253080985915493	0.00043097256141359	0.00107607876896589	0.0010465724751439	0	4.2563455017522e-05	0.00315015750787539	0.000444181225940184	0	0.00107700592353258	0.00332115576220525	0.00144766146993318
"nitrate_respiration"	0.000789177001127396	0.00588804645910631	0.00691443388072601	0.00233722871452421	0.000296120817293456	0.00357241000274801	9.9147332936744e-05	0	0.00277435265104809	0.00602240896358543	0.000472589792060491	0.00235763511062749	0.000701098387473709	0.00024634586960092	0.00132651127534584	9.04486251808972e-05	0.00017102787754404	0.00123787910047452	0	0.00740856273882867	0.00459610027855153	0.00181134809582031	0.000566411781365052	0.00119904076738609	0.000945690353958389	0.00279010779961953	0.00210494662456774	0.00121326503100566	0.00103359173126615	0	0.000867302688638335	0.00109157064887811	0.00289162685441287	0.00146756677428823	0.000963948332369385	0.00132350160710909	0.00653018709186331	0.00232683014139968	0.000125533517449159	0.0246447317885034	0.028218806224551	0.000505433409148344	0.000299102691924227	0.000121168060099358	0.00139684313451599	0.00180034206499235	0.000476611969769184	0.0125614418350628	0.000335871025526198	0	0.00120276636263406	0.000734993875051041	0.000300571085061617	0.000635817732250088	0	0.0103433098591549	0.000574630081884786	0.00182933390724201	0.00983778126635269	0.0102200116177752	0.0577727962771165	0.000700035001750087	0.0216168196624223	0.000673854447439353	0.00251301382157602	0.000332115576220525	0.00044543429844098
"nitrogen_respiration"	0.000789177001127396	0.00588804645910631	0.00691443388072601	0.00233722871452421	0.000296120817293456	0.00357241000274801	9.9147332936744e-05	0	0.00277435265104809	0.00602240896358543	0.000472589792060491	0.00235763511062749	0.000701098387473709	0.00024634586960092	0.00132651127534584	9.04486251808972e-05	0.00017102787754404	0.00123787910047452	0	0.00740856273882867	0.00459610027855153	0.00181134809582031	0.000566411781365052	0.00119904076738609	0.000945690353958389	0.00279010779961953	0.00210494662456774	0.00121326503100566	0.00103359173126615	0	0.000867302688638335	0.00109157064887811	0.00289162685441287	0.00146756677428823	0.000963948332369385	0.00132350160710909	0.00653018709186331	0.00232683014139968	0.000125533517449159	0.0246447317885034	0.028218806224551	0.000505433409148344	0.000299102691924227	0.000121168060099358	0.00139684313451599	0.00180034206499235	0.000476611969769184	0.0125614418350628	0.000335871025526198	0	0.00120276636263406	0.000734993875051041	0.000300571085061617	0.000635817732250088	0	0.0103433098591549	0.000574630081884786	0.00182933390724201	0.00983778126635269	0.0102200116177752	0.0577727962771165	0.000700035001750087	0.0216168196624223	0.000673854447439353	0.00251301382157602	0.000332115576220525	0.00044543429844098
"aromatic_compound_degradation"	0.00248027057497182	0	9.60338038989724e-05	0.0010016694490818	0	0	0.000396589331746976	0	0.00010275380189067	0	0	0.00163220892274211	0	0.000739037608802759	0.000189501610763691	9.04486251808972e-05	0	0.00010315659170621	0.000911577028258888	0	0	0.000135851107186524	0	0	0	0	0.000150353330326267	0.000134807225667296	0.000172265288544358	0	0.000144550448106389	0	0.00201156650741765	0	0.000289184499710816	0.000189071658158442	0.000520812467449221	0.000715947735815285	0.000753201104694953	0.123543720394316	0.02070641709542	0	0.00069790628115653	0.000484672240397431	0.000558737253806398	0.000540102619497705	6.80874242527406e-05	0	0	4.34574768588936e-05	0.000100230530219505	0.000489995916700694	0.000400761446748823	0.0159660897209467	0.00103366804489073	0.000330105633802817	0	0.00462713870655332	0.00146520146520147	0.0200043566656985	0.00163159910900501	0.00163341500408354	0.00236896653834765	0.000224618149146451	0.00071800394902172	0.000332115576220525	0
"ureolysis"	0.00225479143179256	0.00137118890143572	0.000672236627292807	0	0.000394827756391274	0.000274800769442154	0.00475907198096371	0.00841233809587395	0.00092478421701603	0	0.000472589792060491	0	0.00163589623743865	0.000492691739201839	0.00606405154443813	0.000361794500723589	0.0124850350607149	0.00061893955023726	0.000683682771194166	0.00327536457927162	0.00348189415041783	0.00661142054974414	0.00693854432172189	0.00479616306954437	0.00351256417184545	0.00329740012682308	0.00105247331228387	0.00175249393367484	0.00155038759689922	0.00427688895929035	0.00636021971668112	0.00169799878714372	0	0.00161432345171705	0.0012531328320802	0.000756286632633768	0.00873362445414847	0.0025058170753535	0.0070298769771529	0.00198438100115222	0.0112370190334901	0	0.0145563310069791	0.00145401672119229	0.0012571588210644	0	0.000476611969769184	0.0210267613326051	0.00212718316166592	0.000130372430576681	0.00100230530219505	0.00465496120865659	0.000400761446748823	0.00113034263511127	0.00634967513290018	0.00253080985915493	0	0.00150651027655224	0.00209314495028781	1.81527737438281e-05	0.00309294439793993	0.00140007000350017	0.00570032573289902	0.00134770889487871	0.00071800394902172	0.000110705192073508	0.00289532293986637
"nitrate_ammonification"	0.000338218714768884	0.00588804645910631	9.60338038989724e-05	0	0	0	0	0	0.00267159884915742	0.00266106442577031	0.00015752993068683	0.000181356546971346	0.000701098387473709	0	0.00113700966458215	9.04486251808972e-05	0.00017102787754404	0.00092840932535589	0	0.00740856273882867	0.00459610027855153	0.00163021328623828	0.000566411781365052	0.000299760191846523	0.000540394487976223	0.00240963855421687	0.00210494662456774	0.000539228902669183	0.000172265288544358	0	0.000433651344319167	0.000848999393571862	0.000754337440281619	0.000587026709715292	0.000963948332369385	0.00113442994895065	0.00564881214694924	0.000536960801861464	0.000125533517449159	0.000192036871079247	0.0201698178719106	0.000505433409148344	0	0.000121168060099358	0.00139684313451599	0.000630119722747322	0.000408524545516443	0.0109229929000546	0.000111957008508733	0	0.000100230530219505	0.000326663944467129	0.000300571085061617	0.000423878488166726	0	0.0099031690140845	0.00043097256141359	0.000322823630689766	0.00826792255363684	0.00346717978507116	0.0575883546387072	0.000466690001166725	0.0213947290494522	0.000673854447439353	0.00251301382157602	0.000332115576220525	0.00044543429844098
"nitrite_ammonification"	0.000338218714768884	0.00588804645910631	9.60338038989724e-05	0	0	0	0	0	0.00267159884915742	0.00266106442577031	0.00015752993068683	0.000181356546971346	0.000701098387473709	0	0.00113700966458215	9.04486251808972e-05	0.00017102787754404	0.00092840932535589	0	0.00740856273882867	0.00459610027855153	0.00163021328623828	0.000566411781365052	0.000299760191846523	0.000540394487976223	0.00240963855421687	0.00210494662456774	0.000539228902669183	0.000172265288544358	0	0.000433651344319167	0.000848999393571862	0.000754337440281619	0.000587026709715292	0.000963948332369385	0.00113442994895065	0.00564881214694924	0.000536960801861464	0.000125533517449159	0.000192036871079247	0.0201698178719106	0.000505433409148344	0	0.000121168060099358	0.00139684313451599	0.000630119722747322	0.000408524545516443	0.0109229929000546	0.000111957008508733	0	0.000100230530219505	0.000326663944467129	0.000300571085061617	0.000423878488166726	0	0.0099031690140845	0.00043097256141359	0.000322823630689766	0.00826792255363684	0.00346717978507116	0.0575883546387072	0.000466690001166725	0.0213947290494522	0.000673854447439353	0.00251301382157602	0.000332115576220525	0.00044543429844098
"nitrite_respiration"	0.000338218714768884	0.00588804645910631	9.60338038989724e-05	0	0	0	0	0	0.00267159884915742	0.00266106442577031	0.00015752993068683	0.000181356546971346	0.000701098387473709	0	0.00113700966458215	9.04486251808972e-05	0.00017102787754404	0.00092840932535589	0	0.00740856273882867	0.00459610027855153	0.00163021328623828	0.000566411781365052	0.000299760191846523	0.000540394487976223	0.00240963855421687	0.00210494662456774	0.000539228902669183	0.000172265288544358	0	0.000433651344319167	0.000848999393571862	0.000754337440281619	0.000587026709715292	0.000963948332369385	0.00113442994895065	0.00564881214694924	0.000536960801861464	0.000125533517449159	0.000192036871079247	0.0201698178719106	0.000505433409148344	0	0.000121168060099358	0.00139684313451599	0.000630119722747322	0.000408524545516443	0.0109229929000546	0.000111957008508733	0	0.000100230530219505	0.000326663944467129	0.000300571085061617	0.000423878488166726	0	0.0099031690140845	0.00043097256141359	0.000322823630689766	0.00826792255363684	0.00346717978507116	0.0575883546387072	0.000466690001166725	0.0213947290494522	0.000673854447439353	0.00251301382157602	0.000332115576220525	0.00044543429844098
"human_pathogens_gastroenteritis"	0.000338218714768884	0.000564607194708824	9.60338038989724e-05	0.00534223706176961	0	0	0	0.0008011750567499	0	0.00238095238095238	0.00015752993068683	0.00126949582879942	0.000934797849964945	0.00541960913122023	0.00492704187985598	0	0.00017102787754404	0.00144419228388694	0	0.000701863838415347	0.00181058495821727	0.00502649096590137	0.00410648541489663	0.000299760191846523	0	0.000126823081800888	0.000150353330326267	0.00121326503100566	0.000172265288544358	0	0	0	0.00842343474981141	0	0.0012531328320802	0	0.0314891230319298	0	0.00615114235500878	6.40122903597491e-05	0.0185600202013825	0.000379075056861258	0.0128614157527418	0	0.000419052940354798	9.00171032496174e-05	0	0.0207536865101038	0	0	0	0	0	0.00635817732250088	0.000443000590667454	0.00220070422535211	0	0.000322823630689766	0.00136054421768707	0.00065349985477781	0.00324901039967084	0	0.0159905241338466	0	0	0	0.00044543429844098
"chitinolysis"	0.000338218714768884	8.06581706726891e-05	0	0	0.0015793110255651	0.036090501053403	0.0015863573269879	0	0.00143855322646938	0.00406162464985994	0.00015752993068683	0.000181356546971346	0	0.00156019050747249	0.00170551449687322	0.000542691751085383	0	0.00278522797606767	0.000227894257064722	0	0.000139275766016713	0.00846805234795997	0.000141602945341263	0.000899280575539569	0.0012158875979465	0.00139505389980977	0	0.00215691561067673	0.000689061154177433	0.00110882306351972	0.000144550448106389	0.000848999393571862	0.000125722906713603	0.0019078368065747	0.00154231733179102	0.000567214974475326	0.00681062457433596	0.00644352962233757	0.00138086869194075	0.000960184355396236	0.000536599223509359	0	0	0.000121168060099358	0.000139684313451599	0.0312359348276173	0.0057193436372302	0.00582559621336246	0	0	0.000400922120878019	0.000244997958350347	0	0	0.000443000590667454	0.00704225352112676	0	0.000322823630689766	0.00198848770277342	0	0.000496573641871089	0.000116672500291681	0	0	0	0	0
"human_pathogens_pneumonia"	0.00191657271702368	0.00427488304565252	9.60338038989724e-05	0.0010016694490818	0.000592241634586911	0	0	0.00453999198824943	0.00071927661323469	0.00196078431372549	0.000630119722747322	0.000725426187885383	0.000701098387473709	0.000574807029068813	0.000189501610763691	0.00144717800289436	0.00974858902001026	0.00092840932535589	0.000227894257064722	0.00405521328862201	0.000417827298050139	0.00176606439342481	0.002690455961484	0	0.00256687381788706	0.00139505389980977	0.00330777326717787	0.000404421677001887	0.00172265288544358	0.000475209884365595	0.000433651344319167	0.00242571255306246	0.000754337440281619	0.000146756677428823	0	0.000189071658158442	0.00124193742237891	0.000715947735815285	0.00138086869194075	0.00889770836000512	0.00416653514724914	0.000758150113722517	0.000598205383848455	0.000121168060099358	0	9.00171032496174e-05	0.00149792333356029	0.000273074822501365	0	0	0.000300691590658515	0.000571661902817476	0	0.00105969622041681	0.000147666863555818	0.000330105633802817	0	0.00355105993758743	0.00136054421768707	0.00682544292767935	0.00231261438928536	0.000116672500291681	0.00148060408646728	0.000224618149146451	0	0.00387468172257279	0.000334075723830735
"human_pathogens_diarrhea"	0.00214205186020293	0.00588804645910631	0.00192067607797945	0.0010016694490818	0.00523146777218438	0.00119080333424934	0.00356930398572278	0	0.00380189066995479	0.000140056022408964	0.0020478890989288	0.000544069640914037	0.000701098387473709	0.00106749876827065	0.00113700966458215	0	0.00017102787754404	0.00041262636682484	0.00387420237010027	0.00436715277236216	0.00348189415041783	0.000588688131141602	0.00240725007080147	0	0.00189138070791678	0.00240963855421687	0.00195459329424147	0.00525748180102453	0.00103359173126615	0	0	0	0.000377168720140809	0	0	0.000189071658158442	0.000520812467449221	0.000536960801861464	0	0	0.00385088854518481	0	9.97008973080758e-05	0.00121168060099358	0	0.000900171032496174	0	0.00345894775168396	0	0.00799617574203642	0.00160368848351208	0.00122498979175174	0.000400761446748823	0.00127163546450018	0	0.00308098591549296	0	0	0.000313971742543171	1.81527737438281e-05	0.00183022856575344	0.000350017500875044	0.00118448326917382	0.000673854447439353	0.00017950098725543	0.000110705192073508	0.000779510022271715
"human_pathogens_nosocomia"	0.000338218714768884	0.00395225036296177	9.60338038989724e-05	0.0010016694490818	0	0	0	0	0.00010275380189067	0.00196078431372549	0.000630119722747322	0.000725426187885383	0.000233699462491236	0	0	0	0	0.00072209614194347	0	0.00148171254776573	0.000139275766016713	0.000769822940723633	0.00141602945341263	0	0	0.000380469245402663	0.00105247331228387	0.000134807225667296	0.000516795865633075	0	0	0.000121285627653123	0.000754337440281619	0.000146756677428823	0	0	0.00124193742237891	0	0	0.00870567148892587	0.00394558252580411	0.000758150113722517	0	0.000121168060099358	0	9.00171032496174e-05	0.000204262272758222	9.10249408337885e-05	0	0	0	0	0	0.0159660897209467	0	0.000110035211267606	0	0.00462713870655332	0.00167451596023025	0.00982065059541098	0.00241192911765958	0.000116672500291681	0.00162866449511401	0.000673854447439353	0	0.0039853869146463	0
"reductive_acetogenesis"	0.000789177001127396	0.000241974512018067	0.000288101411696917	0.000333889816360601	0.00197413878195637	0.000549601538884309	0.00168550465992465	0.00040058752837495	0.00061652281134402	0	0.000945179584120983	0.000544069640914037	0.000701098387473709	8.21152898669732e-05	0.000568504832291074	0.000361794500723589	0.000513083632632119	0.00092840932535589	0.000683682771194166	0.0010138033221555	0.000417827298050139	0	0	0	0.000135098621994056	0.000126823081800888	0.0004510599909788	0.000134807225667296	0.000516795865633075	0.000158403294788532	0.000433651344319167	0.000121285627653123	0.000377168720140809	0.000440270032286469	0.000385579332947754	0	0.000360562477464845	0.000536960801861464	0	0.000768147484316989	9.46939806192986e-05	0.00113722517058377	0.000997008973080758	0.00157518478129165	0.000977790194161196	0.000810153929246557	0.00156601075781303	0.000546149645002731	0.000335871025526198	0.000825692060318978	0.00100230530219505	0.000816659861167824	0.00160304578699529	7.06464146944543e-05	0.000147666863555818	0.000660211267605633	0.000574630081884786	0.000322823630689766	0.000627943485086342	0	2.8375636678348e-05	0.00140007000350017	0.000740302043233639	0.000898472596585804	0.00107700592353258	0.000442820768294033	0
